"New_Client_Id_Client";"sending_date_group";"is_opened_retreated";"is_clicked";"mailing_id";"email_id";"min_sending_date";"email_count"
143637;2020-06-28;FALSE;FALSE;"37;38";"500395";2020-06-28;2
143637;2020-10-30;TRUE;TRUE;"37;38";"500395";2020-10-30;2
143637;2023-01-26;FALSE;FALSE;"3389";"500395";2023-01-26;1
143638;2021-11-06;FALSE;FALSE;"2173";"2023834";2021-11-06;1
143638;2022-08-02;FALSE;FALSE;"3285";"2023834";2022-08-02;1
143638;2023-08-15;FALSE;FALSE;"3980";"2023834";2023-08-15;1
143643;2020-10-18;FALSE;FALSE;"12;13";"1771638";2020-10-18;2
143646;2019-01-16;TRUE;TRUE;"37";"955490";2019-01-16;1
143646;2022-07-05;TRUE;FALSE;"3151";"955490";2022-07-05;1
143646;2023-02-02;TRUE;TRUE;"3389";"955490";2023-02-02;1
143648;2022-09-13;TRUE;FALSE;"3328";"925319";2022-09-13;1
143648;2022-11-09;TRUE;FALSE;"3389";"925319";2022-11-09;1
143650;2019-12-21;TRUE;FALSE;"14;15";"1457267";2019-12-21;2
143651;2019-05-22;TRUE;TRUE;"37";"848599";2019-05-22;1
143651;2022-09-08;TRUE;FALSE;"3328";"848599";2022-09-08;1
143653;2018-10-08;TRUE;FALSE;"12;13";"1297348";2018-10-08;2
143653;2019-04-11;FALSE;FALSE;"37;38";"1297348";2019-04-11;2
143654;2020-09-05;TRUE;FALSE;"12;13";"1749931";2020-09-05;2
143654;2021-09-18;TRUE;FALSE;"37;38";"1749931";2021-09-18;2
143657;2020-12-07;TRUE;TRUE;"14;15";"1796066";2020-12-07;2
143671;2021-02-04;TRUE;TRUE;"37";"143307";2021-02-04;1
143675;2019-03-23;TRUE;TRUE;"37;38";"554395";2019-03-23;2
143675;2019-07-31;TRUE;FALSE;"37;38";"554395";2019-07-31;2
143675;2021-12-16;TRUE;FALSE;"39";"554395";2021-12-16;1
143675;2021-12-20;TRUE;FALSE;"40";"554395";2021-12-20;1
143676;2020-12-28;TRUE;FALSE;"12;13";"1863013";2020-12-28;2
143680;2020-12-01;FALSE;FALSE;"37;38";"614408";2020-12-01;2
143680;2021-01-05;FALSE;FALSE;"37;38";"614408";2021-01-05;2
143680;2021-02-13;FALSE;FALSE;"37;38";"614408";2021-02-13;2
143680;2021-12-28;FALSE;FALSE;"2812";"614408";2021-12-28;1
143683;2021-02-08;FALSE;FALSE;"2173";"1884394";2021-02-08;1
143683;2021-08-11;TRUE;FALSE;"39";"1884394";2021-08-11;1
143683;2021-08-16;TRUE;FALSE;"40";"1884394";2021-08-16;1
143685;2021-09-27;TRUE;FALSE;"2173";"1984683";2021-09-27;1
143700;2021-09-27;TRUE;TRUE;"39;40";"1972425";2021-09-27;2
143701;2020-08-15;FALSE;FALSE;"12;13";"1742180";2020-08-15;2
143701;2021-11-01;FALSE;FALSE;"37;38";"1742180";2021-11-01;2
143709;2018-11-02;TRUE;TRUE;"12";"1304709";2018-11-02;1
143709;2018-11-20;TRUE;FALSE;"37;38";"1304709";2018-11-20;2
143709;2019-01-24;TRUE;TRUE;"37;38";"1304709";2019-01-24;2
143714;2020-01-21;TRUE;FALSE;"12;13";"1485653";2020-01-21;2
143714;2022-01-23;TRUE;FALSE;"2812";"1485653";2022-01-23;1
143714;2023-01-10;TRUE;FALSE;"3389";"1485653";2023-01-10;1
143714;2023-05-21;TRUE;FALSE;"3389";"1485653";2023-05-21;1
143717;2022-03-07;TRUE;FALSE;"2823";"2114857";2022-03-07;1
143719;2020-08-10;TRUE;TRUE;"39;40";"199789";2020-08-10;2
143719;2023-07-25;TRUE;FALSE;"3980";"199789";2023-07-25;1
143725;2020-12-18;TRUE;FALSE;"37;38";"182527";2020-12-18;2
143725;2021-10-19;TRUE;TRUE;"37";"182527";2021-10-19;1
143725;2022-01-23;TRUE;FALSE;"2812";"182527";2022-01-23;1
143725;2022-12-12;TRUE;FALSE;"3389";"182527";2022-12-12;1
143728;2019-01-04;TRUE;FALSE;"12;13";"1321321";2019-01-04;2
143728;2020-10-24;TRUE;FALSE;"37;38";"1321321";2020-10-24;2
143732;2020-10-06;TRUE;TRUE;"12;13";"1763665";2020-10-06;2
143734;2019-07-30;TRUE;TRUE;"12";"1327664";2019-07-30;1
143736;2023-03-28;TRUE;FALSE;"3278";"1118480";2023-03-28;1
143739;2021-12-30;TRUE;FALSE;"2823";"2068713";2021-12-30;1
143748;2020-03-05;TRUE;FALSE;"14;15";"1496175";2020-03-05;2
143748;2021-03-29;TRUE;FALSE;"39;40";"1496175";2021-03-29;2
143748;2022-05-15;FALSE;FALSE;"2812";"1496175";2022-05-15;1
143751;2019-10-17;TRUE;FALSE;"37";"487473";2019-10-17;1
143751;2019-10-21;TRUE;FALSE;"38";"487473";2019-10-21;1
143754;2020-05-20;TRUE;TRUE;"14;15";"1512921";2020-05-20;2
143754;2021-03-19;TRUE;FALSE;"39;40";"1512921";2021-03-19;2
143754;2023-02-07;FALSE;FALSE;"3389";"1512921";2023-02-07;1
143758;2019-04-08;TRUE;FALSE;"37;38";"1337864";2019-04-08;2
143758;2020-07-17;TRUE;FALSE;"37;38";"1337864";2020-07-17;2
143758;2021-03-21;TRUE;FALSE;"37;38";"1337864";2021-03-21;2
143759;2019-06-03;TRUE;FALSE;"37;38";"1183789";2019-06-03;2
143759;2019-07-06;TRUE;TRUE;"37";"1183789";2019-07-06;1
143759;2020-02-13;TRUE;FALSE;"39;40";"1183789";2020-02-13;2
143759;2020-03-10;TRUE;FALSE;"39;40";"1183789";2020-03-10;2
143761;2019-10-08;FALSE;FALSE;"37;38";"773974";2019-10-08;2
143763;2019-01-05;FALSE;FALSE;"37;38";"173243";2019-01-05;2
143763;2020-07-23;FALSE;FALSE;"37;38";"173243";2020-07-23;2
143771;2022-07-10;FALSE;FALSE;"2943";"2150561";2022-07-10;1
143772;2018-10-13;TRUE;TRUE;"37;38";"1298645";2018-10-13;2
143773;2020-11-30;TRUE;TRUE;"14";"188632";2020-11-30;1
143773;2021-04-02;TRUE;FALSE;"39;40";"188632";2021-04-02;2
143777;2020-09-20;FALSE;FALSE;"39;40";"478178";2020-09-20;2
143777;2021-11-08;TRUE;FALSE;"37;38";"478178";2021-11-08;2
143777;2022-09-27;FALSE;FALSE;"3389";"478178";2022-09-27;1
143791;2020-10-06;TRUE;FALSE;"14;15";"1755847";2020-10-06;2
143800;2019-01-03;FALSE;FALSE;"37;38";"226817";2019-01-03;2
143800;2021-10-10;TRUE;FALSE;"37;38";"226817";2021-10-10;2
143805;2018-09-11;FALSE;FALSE;"37;38";"1163065";2018-09-11;2
143805;2019-09-29;FALSE;FALSE;"37;38";"1163065";2019-09-29;2
143806;2020-09-12;TRUE;FALSE;"14;15";"1747689";2020-09-12;2
143807;2020-07-11;FALSE;FALSE;"37;38";"80263";2020-07-11;2
143807;2021-10-17;TRUE;FALSE;"37;38";"80263";2021-10-17;2
143808;2019-05-22;TRUE;FALSE;"37;38";"1212071";2019-05-22;2
143808;2022-11-21;FALSE;FALSE;"3389";"1212071";2022-11-21;1
143814;2020-05-01;FALSE;FALSE;"39;40";"624181";2020-05-01;2
143815;2019-07-26;FALSE;FALSE;"37";"1201094";2019-07-26;1
143815;2019-08-01;FALSE;FALSE;"38";"1201094";2019-08-01;1
143815;2022-09-30;TRUE;FALSE;"3389";"1201094";2022-09-30;1
143818;2018-10-05;TRUE;TRUE;"12";"1296543";2018-10-05;1
143821;2019-09-23;TRUE;FALSE;"12;13";"1414149";2019-09-23;2
143822;2019-08-05;TRUE;FALSE;"37;38";"1085565";2019-08-05;2
143826;2021-09-17;TRUE;FALSE;"2105";"1987366";2021-09-17;1
143826;2023-05-23;TRUE;TRUE;"3389";"1987366";2023-05-23;1
143830;2019-01-12;TRUE;FALSE;"37;38";"1157647";2019-01-12;2
143834;2021-12-07;TRUE;TRUE;"37";"74538";2021-12-07;1
143835;2019-11-26;TRUE;FALSE;"12";"1443021";2019-11-26;1
143835;2019-12-05;FALSE;FALSE;"13";"1443021";2019-12-05;1
143837;2020-06-01;FALSE;FALSE;"14;15";"1517701";2020-06-01;2
143839;2023-08-09;TRUE;FALSE;"3408";"174938";2023-08-09;1
143849;2020-10-18;TRUE;FALSE;"12;13";"1771736";2020-10-18;2
143850;2020-01-30;FALSE;FALSE;"37;38";"915040";2020-01-30;2
143850;2021-01-07;FALSE;FALSE;"37;38";"915040";2021-01-07;2
143850;2021-10-16;FALSE;FALSE;"37;38";"915040";2021-10-16;2
143853;2019-07-28;FALSE;FALSE;"37";"223466";2019-07-28;1
143853;2019-08-01;FALSE;FALSE;"38";"223466";2019-08-01;1
143854;2019-08-16;FALSE;FALSE;"12;13";"1402737";2019-08-16;2
143857;2019-12-20;FALSE;FALSE;"12;13";"1463618";2019-12-20;2
143860;2020-06-20;FALSE;FALSE;"12;13";"1528367";2020-06-20;2
143863;2018-10-29;TRUE;FALSE;"12;13";"1303269";2018-10-29;2
143866;2019-06-08;TRUE;TRUE;"14";"1220374";2019-06-08;1
143866;2020-07-31;FALSE;FALSE;"39;40";"1220374";2020-07-31;2
143867;2018-09-23;TRUE;FALSE;"37;38";"266144";2018-09-23;2
143867;2019-09-29;TRUE;TRUE;"37;38";"266144";2019-09-29;2
143867;2021-12-08;TRUE;FALSE;"37";"266144";2021-12-08;1
143867;2021-12-13;TRUE;TRUE;"38";"266144";2021-12-13;1
143867;2022-12-23;TRUE;FALSE;"3389";"266144";2022-12-23;1
143867;2023-04-21;TRUE;FALSE;"3389";"266144";2023-04-21;1
143869;2022-06-29;TRUE;FALSE;"3151";"614997";2022-06-29;1
143870;2022-07-17;TRUE;FALSE;"2823";"2159401";2022-07-17;1
143872;2019-01-09;TRUE;FALSE;"12;13";"1333403";2019-01-09;2
143876;2021-04-14;TRUE;FALSE;"2108;2132";"1925847";2021-04-14;2
143877;2020-12-09;TRUE;TRUE;"12;13";"1842916";2020-12-09;2
143877;2021-01-08;TRUE;FALSE;"37;38";"1842916";2021-01-08;2
143877;2021-02-09;TRUE;TRUE;"37;38";"1842916";2021-02-09;2
143877;2022-12-21;TRUE;TRUE;"3389";"1842916";2022-12-21;1
143877;2023-05-27;TRUE;FALSE;"3389";"1842916";2023-05-27;1
143877;2023-07-21;TRUE;TRUE;"3980";"1842916";2023-07-21;1
143882;2021-01-20;TRUE;FALSE;"2105";"1886227";2021-01-20;1
143883;2021-10-31;FALSE;FALSE;"2105";"2028864";2021-10-31;1
143883;2022-09-16;FALSE;FALSE;"3328";"2028864";2022-09-16;1
143886;2021-12-07;FALSE;FALSE;"37";"1171454";2021-12-07;1
143886;2021-12-13;FALSE;FALSE;"38";"1171454";2021-12-13;1
143886;2022-04-09;FALSE;FALSE;"2812";"1171454";2022-04-09;1
143888;2019-01-04;TRUE;FALSE;"12;13";"1321242";2019-01-04;2
143888;2023-08-02;TRUE;FALSE;"3980";"1321242";2023-08-02;1
143891;2023-01-24;TRUE;FALSE;"3389";"330271";2023-01-24;1
143893;2020-01-18;TRUE;TRUE;"37";"1211129";2020-01-18;1
143894;2022-02-02;FALSE;FALSE;"2823";"2100121";2022-02-02;1
143895;2021-10-16;FALSE;FALSE;"37;38";"536838";2021-10-16;2
143896;2021-09-06;FALSE;FALSE;"2105";"1258757";2021-09-06;1
143897;2019-04-12;TRUE;FALSE;"12;13";"1364818";2019-04-12;2
143898;2023-01-29;FALSE;FALSE;"3389";"23367";2023-01-29;1
143899;2021-04-14;FALSE;FALSE;"2108;2132";"1924456";2021-04-14;2
143905;2019-03-19;FALSE;FALSE;"37;38";"1160456";2019-03-19;2
143905;2021-09-17;TRUE;TRUE;"37;38";"1160456";2021-09-17;2
143912;2023-07-12;FALSE;FALSE;"3980";"90750";2023-07-12;1
143913;2022-01-26;FALSE;FALSE;"2844";"2085315";2022-01-26;1
143916;2019-12-29;TRUE;TRUE;"12;13";"1470632";2019-12-29;2
143917;2019-01-05;FALSE;FALSE;"39;40";"1096695";2019-01-05;2
143917;2019-01-31;TRUE;FALSE;"39";"1096695";2019-01-31;1
143917;2019-02-12;FALSE;FALSE;"40";"1096695";2019-02-12;1
143917;2019-02-26;TRUE;FALSE;"39";"1096695";2019-02-26;1
143917;2019-03-10;FALSE;FALSE;"40";"1096695";2019-03-10;1
143917;2019-03-26;FALSE;FALSE;"39";"1096695";2019-03-26;1
143917;2019-04-05;FALSE;FALSE;"40";"1096695";2019-04-05;1
143917;2019-04-21;FALSE;FALSE;"39";"1096695";2019-04-21;1
143917;2019-05-01;FALSE;FALSE;"40";"1096695";2019-05-01;1
143917;2019-08-01;FALSE;FALSE;"39;40";"1096695";2019-08-01;2
143917;2020-07-26;FALSE;FALSE;"39;40";"1096695";2020-07-26;2
143917;2021-04-30;FALSE;FALSE;"39";"1096695";2021-04-30;1
143917;2021-05-05;FALSE;FALSE;"40";"1096695";2021-05-05;1
143917;2023-07-18;TRUE;FALSE;"3980";"1096695";2023-07-18;1
143919;2021-10-25;FALSE;FALSE;"37;38";"2025465";2021-10-25;2
143924;2019-12-10;FALSE;FALSE;"12;13";"1453200";2019-12-10;2
143924;2020-02-14;FALSE;FALSE;"37;38";"1453200";2020-02-14;2
143924;2021-10-22;FALSE;FALSE;"37;38";"1453200";2021-10-22;2
143925;2020-06-28;FALSE;FALSE;"37;38";"853284";2020-06-28;2
143926;2023-05-26;TRUE;FALSE;"3389";"269160";2023-05-26;1
143927;2019-12-23;FALSE;FALSE;"12;13";"1465287";2019-12-23;2
143928;2019-08-16;FALSE;FALSE;"12;13";"1403025";2019-08-16;2
143931;2020-05-23;TRUE;FALSE;"37;38";"1422845";2020-05-23;2
143931;2020-10-12;TRUE;FALSE;"37;38";"1422845";2020-10-12;2
143931;2022-11-26;FALSE;FALSE;"3389";"1422845";2022-11-26;1
143931;2023-01-14;TRUE;FALSE;"3389";"1422845";2023-01-14;1
143931;2023-07-29;TRUE;FALSE;"3980";"1422845";2023-07-29;1
143938;2018-10-01;TRUE;FALSE;"37;38";"320975";2018-10-01;2
143938;2019-03-17;TRUE;FALSE;"37;38";"320975";2019-03-17;2
143938;2021-02-26;FALSE;FALSE;"37;38";"320975";2021-02-26;2
143943;2019-07-08;TRUE;TRUE;"37";"186759";2019-07-08;1
143946;2019-01-04;FALSE;FALSE;"12;13";"1327337";2019-01-04;2
143946;2019-12-24;FALSE;FALSE;"37;38";"1327337";2019-12-24;2
143946;2020-10-11;FALSE;FALSE;"37;38";"1327337";2020-10-11;2
143951;2020-10-06;TRUE;TRUE;"12";"1761710";2020-10-06;1
143951;2023-07-04;FALSE;FALSE;"3980";"1761710";2023-07-04;1
143953;2022-02-23;TRUE;TRUE;"2812";"2089854";2022-02-23;1
143954;2019-06-27;TRUE;FALSE;"12;13";"1382623";2019-06-27;2
143954;2019-07-01;TRUE;FALSE;"37;38";"1382623";2019-07-01;2
143954;2019-09-23;FALSE;FALSE;"37;38";"1382623";2019-09-23;2
143954;2020-07-16;TRUE;FALSE;"37;38";"1382623";2020-07-16;2
143955;2019-05-22;TRUE;TRUE;"39";"211867";2019-05-22;1
143955;2019-06-17;FALSE;FALSE;"39;40";"211867";2019-06-17;2
143956;2023-07-14;TRUE;FALSE;"3980";"1921490";2023-07-14;1
143957;2022-11-25;TRUE;FALSE;"3389";"844239";2022-11-25;1
143966;2019-01-22;TRUE;FALSE;"37;38";"924762";2019-01-22;2
143967;2021-09-14;FALSE;FALSE;"37;38";"1879710";2021-09-14;2
143969;2021-05-21;TRUE;FALSE;"37;38";"29908";2021-05-21;2
143970;2021-02-09;TRUE;TRUE;"2105";"1902527";2021-02-09;1
143970;2022-02-18;FALSE;FALSE;"2812";"1902527";2022-02-18;1
143970;2022-12-27;TRUE;FALSE;"3389";"1902527";2022-12-27;1
143971;2022-08-21;FALSE;FALSE;"3275";"2167691";2022-08-21;1
143975;2018-12-15;TRUE;FALSE;"12;13";"1317316";2018-12-15;2
143976;2020-02-06;FALSE;FALSE;"37;38";"204008";2020-02-06;2
143976;2020-12-25;TRUE;FALSE;"37;38";"204008";2020-12-25;2
143976;2021-11-01;TRUE;FALSE;"37;38";"204008";2021-11-01;2
143976;2023-01-20;FALSE;FALSE;"3389";"204008";2023-01-20;1
143976;2023-06-29;FALSE;FALSE;"3980";"204008";2023-06-29;1
143979;2022-02-25;TRUE;FALSE;"2943";"2102684";2022-02-25;1
143987;2020-06-27;TRUE;TRUE;"14;15";"1069875";2020-06-27;2
143987;2021-08-18;TRUE;TRUE;"39;40";"1069875";2021-08-18;2
143988;2020-01-16;FALSE;FALSE;"37;38";"155143";2020-01-16;2
143990;2023-03-16;TRUE;FALSE;"3389";"954827";2023-03-16;1
143994;2018-09-02;TRUE;TRUE;"38";"1289390";2018-09-02;1
143994;2018-10-23;FALSE;FALSE;"37;38";"1289390";2018-10-23;2
143994;2018-11-24;TRUE;TRUE;"37";"1289390";2018-11-24;1
143994;2019-04-27;TRUE;TRUE;"37";"1289390";2019-04-27;1
143994;2019-08-16;TRUE;TRUE;"37;38";"1289390";2019-08-16;2
143994;2019-10-17;TRUE;TRUE;"37";"1289390";2019-10-17;1
143994;2020-02-14;TRUE;FALSE;"37;38";"1289390";2020-02-14;2
143994;2020-05-30;TRUE;FALSE;"37;38";"1289390";2020-05-30;2
143994;2020-08-13;TRUE;FALSE;"37;38";"1289390";2020-08-13;2
143994;2020-10-28;TRUE;TRUE;"37";"1289390";2020-10-28;1
143994;2021-10-14;TRUE;FALSE;"37;38";"1289390";2021-10-14;2
143994;2022-11-07;FALSE;FALSE;"3389";"1289390";2022-11-07;1
143994;2023-08-22;TRUE;TRUE;"3980";"1289390";2023-08-22;1
143999;2020-06-07;TRUE;FALSE;"39;40";"1516724";2020-06-07;2
143999;2021-04-09;FALSE;FALSE;"39;40";"1516724";2021-04-09;2
144002;2020-05-29;TRUE;TRUE;"12";"1520145";2020-05-29;1
144002;2020-06-02;TRUE;FALSE;"37;38";"1520145";2020-06-02;2
144002;2022-06-15;FALSE;FALSE;"3151";"1520145";2022-06-15;1
144004;2020-08-01;TRUE;FALSE;"12";"1529975";2020-08-01;1
144004;2020-08-05;TRUE;FALSE;"13";"1529975";2020-08-05;1
144010;2019-05-30;TRUE;FALSE;"12;13";"1378098";2019-05-30;2
144017;2020-05-23;TRUE;FALSE;"37;38";"214098";2020-05-23;2
144025;2019-01-11;TRUE;FALSE;"37;38";"1278332";2019-01-11;2
144025;2022-07-12;TRUE;TRUE;"3151";"1278332";2022-07-12;1
144025;2023-07-28;TRUE;FALSE;"3980";"1278332";2023-07-28;1
144026;2019-04-04;FALSE;FALSE;"37;38";"295862";2019-04-04;2
144026;2020-11-24;FALSE;FALSE;"39";"295862";2020-11-24;1
144026;2020-12-01;TRUE;TRUE;"40";"295862";2020-12-01;1
144029;2020-06-06;TRUE;FALSE;"37;38";"331492";2020-06-06;2
144029;2020-07-29;TRUE;FALSE;"37;38";"331492";2020-07-29;2
144034;2019-07-01;FALSE;FALSE;"37;38";"346912";2019-07-01;2
144034;2022-06-30;FALSE;FALSE;"3151";"346912";2022-06-30;1
144035;2018-12-15;TRUE;TRUE;"12;13";"1317749";2018-12-15;2
144035;2022-12-10;TRUE;FALSE;"3389";"1317749";2022-12-10;1
144036;2022-05-20;FALSE;FALSE;"2812";"2046371";2022-05-20;1
144036;2022-09-30;FALSE;FALSE;"3389";"2046371";2022-09-30;1
144036;2022-11-09;FALSE;FALSE;"3389";"2046371";2022-11-09;1
144036;2023-07-28;FALSE;FALSE;"3980";"2046371";2023-07-28;1
144040;2022-02-21;TRUE;FALSE;"2823";"2109520";2022-02-21;1
144044;2018-11-11;FALSE;FALSE;"37;38";"34989";2018-11-11;2
144044;2019-01-11;FALSE;FALSE;"37;38";"34989";2019-01-11;2
144044;2019-05-24;FALSE;FALSE;"37;38";"34989";2019-05-24;2
144044;2020-02-06;FALSE;FALSE;"37;38";"34989";2020-02-06;2
144044;2020-07-16;FALSE;FALSE;"37;38";"34989";2020-07-16;2
144044;2023-01-08;FALSE;FALSE;"3389";"34989";2023-01-08;1
144046;2019-12-26;FALSE;FALSE;"39;40";"1158244";2019-12-26;2
144046;2020-01-21;TRUE;TRUE;"39";"1158244";2020-01-21;1
144050;2022-07-05;FALSE;FALSE;"2823";"2154697";2022-07-05;1
144052;2023-01-30;FALSE;FALSE;"3389";"908758";2023-01-30;1
144053;2019-01-03;TRUE;FALSE;"37;38";"65042";2019-01-03;2
144057;2019-07-03;TRUE;TRUE;"12;13";"1389445";2019-07-03;2
144062;2020-05-19;TRUE;FALSE;"12;13";"1516148";2020-05-19;2
144062;2020-06-02;TRUE;FALSE;"37;38";"1516148";2020-06-02;2
144062;2020-07-04;FALSE;FALSE;"37;38";"1516148";2020-07-04;2
144062;2020-12-07;TRUE;FALSE;"37;38";"1516148";2020-12-07;2
144064;2018-09-03;TRUE;FALSE;"12;13";"1289992";2018-09-03;2
144064;2018-12-03;FALSE;FALSE;"37";"1289992";2018-12-03;1
144064;2018-12-11;FALSE;FALSE;"38";"1289992";2018-12-11;1
144064;2020-01-19;TRUE;FALSE;"37;38";"1289992";2020-01-19;2
144064;2020-05-18;TRUE;FALSE;"37;38";"1289992";2020-05-18;2
144064;2020-08-03;FALSE;FALSE;"37;38";"1289992";2020-08-03;2
144066;2019-03-16;TRUE;FALSE;"37;38";"917779";2019-03-16;2
144066;2023-01-10;TRUE;FALSE;"3389";"917779";2023-01-10;1
144066;2023-07-21;TRUE;FALSE;"3980";"917779";2023-07-21;1
144072;2018-11-22;TRUE;TRUE;"14;15";"270760";2018-11-22;2
144072;2020-12-28;FALSE;FALSE;"39;40";"270760";2020-12-28;2
144076;2022-12-12;TRUE;FALSE;"3389";"266538";2022-12-12;1
144079;2021-11-10;FALSE;FALSE;"2105";"2037962";2021-11-10;1
144082;2021-12-30;FALSE;FALSE;"2823";"2070057";2021-12-30;1
144083;2019-05-29;FALSE;FALSE;"37;38";"1120757";2019-05-29;2
144085;2019-01-15;FALSE;FALSE;"37;38";"612573";2019-01-15;2
144085;2019-04-28;FALSE;FALSE;"37;38";"612573";2019-04-28;2
144085;2019-07-24;FALSE;FALSE;"37";"612573";2019-07-24;1
144085;2019-08-01;TRUE;TRUE;"38";"612573";2019-08-01;1
144085;2020-07-26;FALSE;FALSE;"37;38";"612573";2020-07-26;2
144085;2023-01-20;FALSE;FALSE;"3389";"612573";2023-01-20;1
144085;2023-07-07;FALSE;FALSE;"3980";"612573";2023-07-07;1
144088;2019-12-03;TRUE;FALSE;"12;13";"1450542";2019-12-03;2
144093;2019-12-10;FALSE;FALSE;"12;13";"1455669";2019-12-10;2
144094;2019-01-16;FALSE;FALSE;"12;13";"298183";2019-01-16;2
144099;2021-01-04;FALSE;FALSE;"12;13";"1868677";2021-01-04;2
144101;2020-08-02;FALSE;FALSE;"12;13";"1738064";2020-08-02;2
144102;2019-08-08;TRUE;FALSE;"12;13";"207651";2019-08-08;2
144106;2019-02-10;TRUE;TRUE;"37";"1094153";2019-02-10;1
144106;2020-08-17;TRUE;FALSE;"37;38";"1094153";2020-08-17;2
144112;2019-07-01;FALSE;FALSE;"37;38";"498684";2019-07-01;2
144114;2018-11-20;FALSE;FALSE;"37;38";"1252910";2018-11-20;2
144115;2021-12-07;TRUE;FALSE;"2105";"1479705";2021-12-07;1
144117;2022-01-05;TRUE;FALSE;"2812";"2077241";2022-01-05;1
144129;2020-05-18;TRUE;FALSE;"37;38";"1513602";2020-05-18;2
144129;2021-09-21;TRUE;FALSE;"37;38";"1513602";2021-09-21;2
144129;2023-02-26;TRUE;FALSE;"3389";"1513602";2023-02-26;1
144132;2019-02-04;TRUE;TRUE;"12";"1347977";2019-02-04;1
144132;2023-01-03;TRUE;FALSE;"3389";"1347977";2023-01-03;1
144134;2019-11-29;TRUE;TRUE;"12";"1124003";2019-11-29;1
144137;2023-07-27;TRUE;FALSE;"3980";"1208182";2023-07-27;1
144139;2020-10-06;TRUE;FALSE;"37;38";"1250181";2020-10-06;2
144140;2020-07-24;TRUE;FALSE;"12;13";"1734997";2020-07-24;2
144140;2021-08-15;TRUE;FALSE;"37;38";"1734997";2021-08-15;2
144140;2022-08-24;TRUE;FALSE;"3285";"1734997";2022-08-24;1
144143;2020-12-13;TRUE;FALSE;"37;38";"1186228";2020-12-13;2
144144;2019-08-21;FALSE;FALSE;"37;38";"1163786";2019-08-21;2
144149;2019-12-17;FALSE;FALSE;"12;13";"1459394";2019-12-17;2
144153;2018-10-11;TRUE;TRUE;"37";"1103514";2018-10-11;1
144153;2018-11-12;TRUE;FALSE;"37;38";"1103514";2018-11-12;2
144153;2019-01-03;FALSE;FALSE;"37;38";"1103514";2019-01-03;2
144153;2019-04-12;FALSE;FALSE;"37;38";"1103514";2019-04-12;2
144153;2019-05-22;FALSE;FALSE;"37;38";"1103514";2019-05-22;2
144156;2021-12-30;TRUE;FALSE;"2823";"766867";2021-12-30;1
144159;2020-10-24;TRUE;FALSE;"12;13";"1774524";2020-10-24;2
144159;2020-12-02;TRUE;FALSE;"37;38";"1774524";2020-12-02;2
144159;2021-11-05;TRUE;FALSE;"37;38";"1774524";2021-11-05;2
144161;2022-02-14;TRUE;FALSE;"2812";"2103985";2022-02-14;1
144163;2019-02-11;FALSE;FALSE;"12;13";"1350603";2019-02-11;2
144166;2020-05-26;TRUE;FALSE;"14;15";"1514675";2020-05-26;2
144175;2020-10-08;TRUE;TRUE;"37";"1449405";2020-10-08;1
144175;2021-01-07;TRUE;TRUE;"39;40";"1449405";2021-01-07;2
144175;2021-02-04;TRUE;FALSE;"39;40";"1449405";2021-02-04;2
144175;2023-07-17;TRUE;FALSE;"3980";"1449405";2023-07-17;1
144179;2018-11-11;TRUE;TRUE;"39;40";"43334";2018-11-11;2
144179;2018-12-12;FALSE;FALSE;"39;40";"43334";2018-12-12;2
144179;2021-09-06;FALSE;FALSE;"39;40";"43334";2021-09-06;2
144186;2020-02-06;TRUE;FALSE;"14;15";"1488174";2020-02-06;2
144188;2019-01-04;FALSE;FALSE;"12;13";"169730";2019-01-04;2
144191;2020-01-09;TRUE;TRUE;"12;13";"1477526";2020-01-09;2
144191;2020-02-20;FALSE;FALSE;"37;38";"1477526";2020-02-20;2
144191;2020-12-12;TRUE;TRUE;"37";"1477526";2020-12-12;1
144191;2021-02-28;TRUE;TRUE;"37";"1477526";2021-02-28;1
144191;2023-05-12;TRUE;TRUE;"3389";"1477526";2023-05-12;1
144195;2021-10-03;FALSE;FALSE;"37;38";"1483938";2021-10-03;2
144195;2022-02-07;FALSE;FALSE;"2812";"1483938";2022-02-07;1
144197;2021-02-18;FALSE;FALSE;"2173";"721379";2021-02-18;1
144199;2020-02-06;FALSE;FALSE;"37;38";"197760";2020-02-06;2
144200;2018-11-30;FALSE;FALSE;"37;38";"521877";2018-11-30;2
144200;2019-01-03;FALSE;FALSE;"37;38";"521877";2019-01-03;2
144200;2019-02-04;FALSE;FALSE;"37";"521877";2019-02-04;1
144200;2019-02-12;FALSE;FALSE;"38";"521877";2019-02-12;1
144202;2020-08-28;FALSE;FALSE;"37;38";"301306";2020-08-28;2
144205;2018-12-01;TRUE;FALSE;"37";"484572";2018-12-01;1
144205;2018-12-11;FALSE;FALSE;"38";"484572";2018-12-11;1
144206;2021-04-14;TRUE;TRUE;"2108;2132";"1925774";2021-04-14;2
144215;2019-06-27;FALSE;FALSE;"12;13";"1384506";2019-06-27;2
144219;2019-05-22;FALSE;FALSE;"37;38";"1050466";2019-05-22;2
144221;2023-05-14;FALSE;FALSE;"3408";"316349";2023-05-14;1
144221;2023-05-21;FALSE;FALSE;"3389";"316349";2023-05-21;1
144222;2021-02-26;FALSE;FALSE;"39;40";"181475";2021-02-26;2
144224;2022-04-03;TRUE;FALSE;"2823";"2123660";2022-04-03;1
