,file,isin,type,state,allocate
0,XPAR_SHARES_F2_20231031.csv.zip,FR0000073272,LOB,Processed,
1,XPAR_SHARES_F2_20231031.csv.zip,FR0000120271,LOB,Processed,
2,XPAR_SHARES_F2_20231031.csv.zip,FR0000120321,LOB,Processed,
3,XPAR_SHARES_F2_20231031.csv.zip,FR0000120578,LOB,Processed,
4,XPAR_SHARES_F2_20231031.csv.zip,FR0000120693,LOB,Processed,
5,XPAR_SHARES_F2_20231031.csv.zip,FR0000121329,LOB,Processed,
6,XPAR_SHARES_F2_20231031.csv.zip,FR0000121485,LOB,Processed,
7,XPAR_SHARES_F2_20231031.csv.zip,FR0000121972,LOB,Processed,
8,XPAR_SHARES_F2_20231031.csv.zip,FR0000124141,LOB,Processed,
9,XPAR_SHARES_F2_20231031.csv.zip,FR0000125007,LOB,Processed,
10,XPAR_SHARES_F2_20231031.csv.zip,FR0000125486,LOB,Processed,
11,XPAR_SHARES_F2_20231031.csv.zip,FR0000130577,LOB,Processed,
12,XPAR_SHARES_F2_20231031.csv.zip,FR0000130809,LOB,Processed,
13,XPAR_SHARES_F2_20231031.csv.zip,FR0000131906,LOB,Processed,
14,XPAR_SHARES_F2_20231031.csv.zip,FR0010908533,LOB,Processed,
15,XPAR_SHARES_F2_20231031.csv.zip,FR0011981968,LOB,Processed,
16,XPAR_SHARES_F2_20231031.csv.zip,FR0014003TT8,LOB,Processed,
17,XPAR_SHARES_F2_20231031.csv.zip,NL0000226223,LOB,Processed,
18,XPAR_SHARES_F2_20231031.csv.zip,NL00150001Q9,LOB,Processed,
19,XPAR_SHARES_F2_20231031.csv.zip,FR0000073272,FO,Processed,
20,XPAR_SHARES_F2_20231031.csv.zip,FR0000120271,FO,Processed,
21,XPAR_SHARES_F2_20231031.csv.zip,FR0000120321,FO,Processed,
22,XPAR_SHARES_F2_20231031.csv.zip,FR0000120578,FO,Processed,
23,XPAR_SHARES_F2_20231031.csv.zip,FR0000120693,FO,Processed,
24,XPAR_SHARES_F2_20231031.csv.zip,FR0000121329,FO,Processed,
25,XPAR_SHARES_F2_20231031.csv.zip,FR0000121485,FO,Processed,
26,XPAR_SHARES_F2_20231031.csv.zip,FR0000121972,FO,Processed,
27,XPAR_SHARES_F2_20231031.csv.zip,FR0000124141,FO,Processed,
28,XPAR_SHARES_F2_20231031.csv.zip,FR0000125007,FO,Processed,
29,XPAR_SHARES_F2_20231031.csv.zip,FR0000125486,FO,Processed,
30,XPAR_SHARES_F2_20231031.csv.zip,FR0000130577,FO,Processed,
31,XPAR_SHARES_F2_20231031.csv.zip,FR0000130809,FO,Processed,
32,XPAR_SHARES_F2_20231031.csv.zip,FR0000131906,FO,Processed,
33,XPAR_SHARES_F2_20231031.csv.zip,FR0010908533,FO,Processed,
34,XPAR_SHARES_F2_20231031.csv.zip,FR0011981968,FO,Processed,
35,XPAR_SHARES_F2_20231031.csv.zip,FR0014003TT8,FO,Processed,
36,XPAR_SHARES_F2_20231031.csv.zip,NL0000226223,FO,Processed,
37,XPAR_SHARES_F2_20231031.csv.zip,NL00150001Q9,FO,Processed,
38,XPAR_SHARES_F2_20231030.csv.zip,FR0000073272,LOB,Processed,
39,XPAR_SHARES_F2_20231030.csv.zip,FR0000120271,LOB,Processed,
40,XPAR_SHARES_F2_20231030.csv.zip,FR0000120321,LOB,Processed,
41,XPAR_SHARES_F2_20231030.csv.zip,FR0000120578,LOB,Processed,
42,XPAR_SHARES_F2_20231030.csv.zip,FR0000120693,LOB,Processed,
43,XPAR_SHARES_F2_20231030.csv.zip,FR0000121329,LOB,Processed,
44,XPAR_SHARES_F2_20231030.csv.zip,FR0000121485,LOB,Processed,
45,XPAR_SHARES_F2_20231030.csv.zip,FR0000121972,LOB,Processed,
46,XPAR_SHARES_F2_20231030.csv.zip,FR0000124141,LOB,Processed,
47,XPAR_SHARES_F2_20231030.csv.zip,FR0000125007,LOB,Processed,
48,XPAR_SHARES_F2_20231030.csv.zip,FR0000125486,LOB,Processed,
49,XPAR_SHARES_F2_20231030.csv.zip,FR0000130577,LOB,Processed,
50,XPAR_SHARES_F2_20231030.csv.zip,FR0000130809,LOB,Processed,
51,XPAR_SHARES_F2_20231030.csv.zip,FR0000131906,LOB,Processed,
52,XPAR_SHARES_F2_20231030.csv.zip,FR0010908533,LOB,Processed,
53,XPAR_SHARES_F2_20231030.csv.zip,FR0011981968,LOB,Processed,
54,XPAR_SHARES_F2_20231030.csv.zip,FR0014003TT8,LOB,Processed,
55,XPAR_SHARES_F2_20231030.csv.zip,NL0000226223,LOB,Processed,
56,XPAR_SHARES_F2_20231030.csv.zip,NL00150001Q9,LOB,Processed,
57,XPAR_SHARES_F2_20231030.csv.zip,FR0000073272,FO,Processed,
58,XPAR_SHARES_F2_20231030.csv.zip,FR0000120271,FO,Processed,
59,XPAR_SHARES_F2_20231030.csv.zip,FR0000120321,FO,Processed,
60,XPAR_SHARES_F2_20231030.csv.zip,FR0000120578,FO,Processed,
61,XPAR_SHARES_F2_20231030.csv.zip,FR0000120693,FO,Processed,
62,XPAR_SHARES_F2_20231030.csv.zip,FR0000121329,FO,Processed,
63,XPAR_SHARES_F2_20231030.csv.zip,FR0000121485,FO,Processed,
64,XPAR_SHARES_F2_20231030.csv.zip,FR0000121972,FO,Processed,
65,XPAR_SHARES_F2_20231030.csv.zip,FR0000124141,FO,Processed,
66,XPAR_SHARES_F2_20231030.csv.zip,FR0000125007,FO,Processed,
67,XPAR_SHARES_F2_20231030.csv.zip,FR0000125486,FO,Processed,
68,XPAR_SHARES_F2_20231030.csv.zip,FR0000130577,FO,Processed,
69,XPAR_SHARES_F2_20231030.csv.zip,FR0000130809,FO,Processed,
70,XPAR_SHARES_F2_20231030.csv.zip,FR0000131906,FO,Processed,
71,XPAR_SHARES_F2_20231030.csv.zip,FR0010908533,FO,Processed,
72,XPAR_SHARES_F2_20231030.csv.zip,FR0011981968,FO,Processed,
73,XPAR_SHARES_F2_20231030.csv.zip,FR0014003TT8,FO,Processed,
74,XPAR_SHARES_F2_20231030.csv.zip,NL0000226223,FO,Processed,
75,XPAR_SHARES_F2_20231030.csv.zip,NL00150001Q9,FO,Processed,
76,XPAR_SHARES_F2_20231027.csv.zip,FR0000073272,LOB,Processed,
77,XPAR_SHARES_F2_20231027.csv.zip,FR0000120271,LOB,Processed,
78,XPAR_SHARES_F2_20231027.csv.zip,FR0000120321,LOB,Processed,
79,XPAR_SHARES_F2_20231027.csv.zip,FR0000120578,LOB,Processed,
80,XPAR_SHARES_F2_20231027.csv.zip,FR0000120693,LOB,Processed,
81,XPAR_SHARES_F2_20231027.csv.zip,FR0000121329,LOB,Processed,
82,XPAR_SHARES_F2_20231027.csv.zip,FR0000121485,LOB,Processed,
83,XPAR_SHARES_F2_20231027.csv.zip,FR0000121972,LOB,Processed,
84,XPAR_SHARES_F2_20231027.csv.zip,FR0000124141,LOB,Processed,
85,XPAR_SHARES_F2_20231027.csv.zip,FR0000125007,LOB,Processed,
86,XPAR_SHARES_F2_20231027.csv.zip,FR0000125486,LOB,Processed,
87,XPAR_SHARES_F2_20231027.csv.zip,FR0000130577,LOB,Processed,
88,XPAR_SHARES_F2_20231027.csv.zip,FR0000130809,LOB,Processed,
89,XPAR_SHARES_F2_20231027.csv.zip,FR0000131906,LOB,Processed,
90,XPAR_SHARES_F2_20231027.csv.zip,FR0010908533,LOB,Processed,
91,XPAR_SHARES_F2_20231027.csv.zip,FR0011981968,LOB,Processed,
92,XPAR_SHARES_F2_20231027.csv.zip,FR0014003TT8,LOB,Processed,
93,XPAR_SHARES_F2_20231027.csv.zip,NL0000226223,LOB,Processed,
94,XPAR_SHARES_F2_20231027.csv.zip,NL00150001Q9,LOB,Processed,
95,XPAR_SHARES_F2_20231027.csv.zip,FR0000073272,FO,Processed,
96,XPAR_SHARES_F2_20231027.csv.zip,FR0000120271,FO,Processed,
97,XPAR_SHARES_F2_20231027.csv.zip,FR0000120321,FO,Processed,
98,XPAR_SHARES_F2_20231027.csv.zip,FR0000120578,FO,Processed,
99,XPAR_SHARES_F2_20231027.csv.zip,FR0000120693,FO,Processed,
100,XPAR_SHARES_F2_20231027.csv.zip,FR0000121329,FO,Processed,
101,XPAR_SHARES_F2_20231027.csv.zip,FR0000121485,FO,Processed,
102,XPAR_SHARES_F2_20231027.csv.zip,FR0000121972,FO,Processed,
103,XPAR_SHARES_F2_20231027.csv.zip,FR0000124141,FO,Processed,
104,XPAR_SHARES_F2_20231027.csv.zip,FR0000125007,FO,Processed,
105,XPAR_SHARES_F2_20231027.csv.zip,FR0000125486,FO,Processed,
106,XPAR_SHARES_F2_20231027.csv.zip,FR0000130577,FO,Processed,
107,XPAR_SHARES_F2_20231027.csv.zip,FR0000130809,FO,Processed,
108,XPAR_SHARES_F2_20231027.csv.zip,FR0000131906,FO,Processed,
109,XPAR_SHARES_F2_20231027.csv.zip,FR0010908533,FO,Processed,
110,XPAR_SHARES_F2_20231027.csv.zip,FR0011981968,FO,Processed,
111,XPAR_SHARES_F2_20231027.csv.zip,FR0014003TT8,FO,Processed,
112,XPAR_SHARES_F2_20231027.csv.zip,NL0000226223,FO,Processed,
113,XPAR_SHARES_F2_20231027.csv.zip,NL00150001Q9,FO,Processed,
114,XPAR_SHARES_F2_20231026.csv.zip,FR0000073272,LOB,Processed,
115,XPAR_SHARES_F2_20231026.csv.zip,FR0000120271,LOB,Processed,
116,XPAR_SHARES_F2_20231026.csv.zip,FR0000120321,LOB,Processed,
117,XPAR_SHARES_F2_20231026.csv.zip,FR0000120578,LOB,Processed,
118,XPAR_SHARES_F2_20231026.csv.zip,FR0000120693,LOB,Processed,
119,XPAR_SHARES_F2_20231026.csv.zip,FR0000121329,LOB,Processed,
120,XPAR_SHARES_F2_20231026.csv.zip,FR0000121485,LOB,Processed,
121,XPAR_SHARES_F2_20231026.csv.zip,FR0000121972,LOB,Processed,
122,XPAR_SHARES_F2_20231026.csv.zip,FR0000124141,LOB,Processed,
123,XPAR_SHARES_F2_20231026.csv.zip,FR0000125007,LOB,Processed,
124,XPAR_SHARES_F2_20231026.csv.zip,FR0000125486,LOB,Processed,
125,XPAR_SHARES_F2_20231026.csv.zip,FR0000130577,LOB,Processed,
126,XPAR_SHARES_F2_20231026.csv.zip,FR0000130809,LOB,Processed,
127,XPAR_SHARES_F2_20231026.csv.zip,FR0000131906,LOB,Processed,
128,XPAR_SHARES_F2_20231026.csv.zip,FR0010908533,LOB,Processed,
129,XPAR_SHARES_F2_20231026.csv.zip,FR0011981968,LOB,Processed,
130,XPAR_SHARES_F2_20231026.csv.zip,FR0014003TT8,LOB,Processed,
131,XPAR_SHARES_F2_20231026.csv.zip,NL0000226223,LOB,Processed,
132,XPAR_SHARES_F2_20231026.csv.zip,NL00150001Q9,LOB,Processed,
133,XPAR_SHARES_F2_20231026.csv.zip,FR0000073272,FO,Processed,
134,XPAR_SHARES_F2_20231026.csv.zip,FR0000120271,FO,Processed,
135,XPAR_SHARES_F2_20231026.csv.zip,FR0000120321,FO,Processed,
136,XPAR_SHARES_F2_20231026.csv.zip,FR0000120578,FO,Processed,
137,XPAR_SHARES_F2_20231026.csv.zip,FR0000120693,FO,Processed,
138,XPAR_SHARES_F2_20231026.csv.zip,FR0000121329,FO,Processed,
139,XPAR_SHARES_F2_20231026.csv.zip,FR0000121485,FO,Processed,
140,XPAR_SHARES_F2_20231026.csv.zip,FR0000121972,FO,Processed,
141,XPAR_SHARES_F2_20231026.csv.zip,FR0000124141,FO,Processed,
142,XPAR_SHARES_F2_20231026.csv.zip,FR0000125007,FO,Processed,
143,XPAR_SHARES_F2_20231026.csv.zip,FR0000125486,FO,Processed,
144,XPAR_SHARES_F2_20231026.csv.zip,FR0000130577,FO,Processed,
145,XPAR_SHARES_F2_20231026.csv.zip,FR0000130809,FO,Processed,
146,XPAR_SHARES_F2_20231026.csv.zip,FR0000131906,FO,Processed,
147,XPAR_SHARES_F2_20231026.csv.zip,FR0010908533,FO,Processed,
148,XPAR_SHARES_F2_20231026.csv.zip,FR0011981968,FO,Processed,
